Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RNA Polymerase II Transcription Elongation Homo sapiens R-HSA-75955	4/44	0.0908123875628445	0.30397785820743917	0	0	2.478294573643411	5.945328499037095	ELL;TCEB3;POLR2J;POLR2K
Formation of RNA Pol II elongation complex Homo sapiens R-HSA-112382	4/44	0.0908123875628445	0.30397785820743917	0	0	2.478294573643411	5.945328499037095	ELL;TCEB3;POLR2J;POLR2K
Interleukin-1 signaling Homo sapiens R-HSA-446652	4/44	0.0908123875628445	0.30397785820743917	0	0	2.478294573643411	5.945328499037095	IL1RN;TAB3;NOD2;IL1RAP
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	7/99	0.09110421516922874	0.30397785820743917	0	0	1.8878644335419839	4.522853493595411	SLC36A1;SLC7A5;SLC1A3;SLC4A1;SLC1A5;SLC15A3;CALM1
Downstream TCR signaling Homo sapiens R-HSA-202424	7/99	0.09110421516922874	0.30397785820743917	0	0	1.8878644335419839	4.522853493595411	CD4;PSMB3;TRAT1;PSME3;CD3G;CD3E;CD3D
Complement cascade Homo sapiens R-HSA-166658	6/80	0.0911367507847257	0.30397785820743917	0	0	2.0110628763478506	4.817288238419747	CFD;C1QA;IGKC;C5AR2;C3AR1;C2
FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809	5/62	0.09302307436988257	0.3093089222082164	0	0	2.1748258096729534	5.1650105726412	ITK;IGKC;GRAP2;CALM1;VAV2
Ca-dependent events Homo sapiens R-HSA-111996	3/28	0.09361380526936004	0.31031242857806385	0	0	2.9724387096774194	7.040451192777696	PRKCD;PRKCA;CALM1
Opioid Signalling Homo sapiens R-HSA-111885	6/81	0.09537857758407624	0.31518951484707036	0	0	1.9841450777202072	4.662545056590148	PRKCD;PRKCA;CALM1;PLCB2;GNAI2;PPP1CA
Synthesis of substrates in N-glycan biosythesis Homo sapiens R-HSA-446219	5/63	0.09799258059561602	0.32095046326291066	0	0	2.137217290449213	4.964464059886825	CTSA;GLB1;PMM2;ST3GAL5;ST6GALNAC4
Developmental Biology Homo sapiens R-HSA-1266738	38/786	0.09895434259843468	0.32095046326291066	0	0	1.2682685359155947	2.9336277919017477	PAXIP1;CEBPD;SEMA3A;ITSN1;LPL;AP2A1;IRS2;IQGAP1;ARRB2;PHB;CSF2RA;ACTB;RASGRP4;RASGRP3;NCSTN;PSMB3;CD36;RAC1;SRGAP2;MEF2D;POLR2J;POLR2K;NCOA1;DUSP5;SEMA4A;VEGFA;VAV2;TYROBP;CACNB4;MAFB;NRG4;ARTN;KIF4B;PSME3;IL2RB;CALM1;VCL;HBEGF
CS/DS degradation Homo sapiens R-HSA-2024101	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	VCAN;ARSB
SUMOylation of transcription factors Homo sapiens R-HSA-3232118	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	CDKN2A;MITF
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain Homo sapiens R-HSA-6803205	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	BCL6;NDRG1
Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
Polymerase switching Homo sapiens R-HSA-69091	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
Leading Strand Synthesis Homo sapiens R-HSA-69109	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) Homo sapiens R-HSA-5358565	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
Removal of the Flap Intermediate Homo sapiens R-HSA-69166	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	POLD3;PCNA
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	SEMA3A;RAC1
Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516	2/14	0.10100675659484526	0.32095046326291066	0	0	4.12585910652921	9.458812013047362	FIG4;VAC14
PIWI-interacting RNA (piRNA) biogenesis Homo sapiens R-HSA-5601884	3/29	0.10154101346196702	0.3216963081361433	0	0	2.857965260545906	6.537002473123811	PIWIL4;POLR2J;POLR2K
Metabolism Homo sapiens R-HSA-1430728	85/1908	0.10191595139344323	0.3219345052839942	0	0	1.1706398678422814	2.673281175812076	GLTP;GPI;ALAS2;B4GALT1;INPPL1;HBB;MT1X;SLC4A1;SQRDL;PLB1;HK2;AQP1;SGSH;MT2A;STS;PNP;CA2;KYNU;BSG;MLX;UPP1;CD36;GLUL;IDH3A;PDK1;NCOA1;CSGALNACT1;NUP210;PRKCA;SDHB;VCAN;PSME3;MTF1;MT1G;BLVRB;SUCLG2;PLIN2;CYP2E1;ALDOA;FBP1;PLCB2;CHST2;VAC14;LRP1;LPL;IQGAP1;SGMS2;ABHD5;HMMR;PLD1;ADIPOR1;GNS;PIK3R6;AGPAT3;PAPSS2;ACAT1;PIK3R5;GNAI2;TYMP;PSMB3;ALOX5;HMOX1;PDSS1;NADK;ARSB;CTSA;IDH3G;PPP1CA;AGMAT;FIG4;SULT1B1;SLC25A37;HAL;NCEH1;GNPDA1;LYRM4;TCN2;STAR;GLB1;RPL27A;ACER3;ALOX5AP;MAN2B1;P4HB;CALM1
Scavenging of heme from plasma Homo sapiens R-HSA-2168880	4/46	0.10290209514042689	0.3240963348411099	0	0	2.360034453057709	5.366664715443376	CD163;LRP1;IGKC;HBB
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	9/144	0.10944510053279671	0.34357044157014094	0	0	1.6547030775899436	3.6607529338272395	SMURF1;PSMB3;PSME3;PRKCA;AP2A1;ARRB2;RAC1;CALM1;PLCB2
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	3/30	0.10972501066904873	0.34357044157014094	0	0	2.7519713261648744	6.08124554506072	POLD3;PCNA;KIAA0101
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969	2/15	0.11365345707340059	0.3507580830368742	0	0	3.808287073750991	8.281506061531537	CDK1;PRKCA
Mismatch Repair Homo sapiens R-HSA-5358508	2/15	0.11365345707340059	0.3507580830368742	0	0	3.808287073750991	8.281506061531537	POLD3;PCNA
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	2/15	0.11365345707340059	0.3507580830368742	0	0	3.808287073750991	8.281506061531537	POLD3;PCNA
Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298	2/15	0.11365345707340059	0.3507580830368742	0	0	3.808287073750991	8.281506061531537	ORC1;E2F2
ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	2/15	0.11365345707340059	0.3507580830368742	0	0	3.808287073750991	8.281506061531537	NRG4;HBEGF
EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	4/48	0.11568523412013093	0.35600556287971524	0	0	2.2525252525252526	4.858431791278656	NCSTN;AP2A1;RAC1;VAV2
Amino acid transport across the plasma membrane Homo sapiens R-HSA-352230	3/31	0.11815328747279003	0.3615288625235797	0	0	2.653548387096774	5.667375543001595	SLC36A1;SLC7A5;SLC1A5
NOD1/2 Signaling Pathway Homo sapiens R-HSA-168638	3/31	0.11815328747279003	0.3615288625235797	0	0	2.653548387096774	5.667375543001595	CASP1;TAB3;NOD2
Signaling by PTK6 Homo sapiens R-HSA-8848021	5/67	0.11916073072381628	0.36357563862891673	0	0	1.9989149939490047	4.252255923866727	NRG4;CCNE1;RAC1;CBL;HBEGF
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	13/233	0.12327395992674742	0.3690984771554932	0	0	1.4677718360071301	3.072554425000041	CD86;IGHM;SH3KBP1;TRAT1;IRS2;CBL;RASGRP3;IGKC;PSMB3;NRG4;PSME3;CALM1;HBEGF
HATs acetylate histones Homo sapiens R-HSA-3214847	7/107	0.12356258748759516	0.3690984771554932	0	0	1.7361089494163424	3.6302167819778224	TADA2B;NCOA1;KAT2B;BRPF1;TADA3;ACTB;TAF5L
Amyloid fiber formation Homo sapiens R-HSA-977225	5/68	0.12476376990054253	0.3690984771554932	0	0	1.9670835130084807	4.094156164724275	GGA2;CST3;GGA3;TGFBI;LYZ
G alpha (q) signalling events Homo sapiens R-HSA-416476	11/191	0.12647336298941972	0.3690984771554932	0	0	1.5171809358250037	3.1371107691881788	RGS18;RGS2;GPR132;DGKD;DAGLA;GPR65;P2RY2;PRKCD;LPAR1;PROK2;PLCB2
PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	NRG4;HBEGF
GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	NRG4;HBEGF
Cell-extracellular matrix interactions Homo sapiens R-HSA-446353	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	ACTN1;FLNA
Regulation of KIT signaling Homo sapiens R-HSA-1433559	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	PRKCA;CBL
Sema3A PAK dependent Axon repulsion Homo sapiens R-HSA-399954	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	SEMA3A;RAC1
Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	CTSG;CTSD
Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	2/16	0.12667735885306214	0.3690984771554932	0	0	3.536082474226804	7.305942102346349	P2RY13;P2RY2
Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	CTSG;TIMP1;ELANE
Signaling by NOTCH2 Homo sapiens R-HSA-1980145	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	NCSTN;JAG1;GZMB
Gluconeogenesis Homo sapiens R-HSA-70263	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	GPI;ALDOA;FBP1
Glycolysis Homo sapiens R-HSA-70171	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	GPI;ALDOA;HK2
DAG and IP3 signaling Homo sapiens R-HSA-1489509	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	PRKCD;PRKCA;CALM1
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	3/32	0.1268131639388985	0.3690984771554932	0	0	2.561913236929922	5.2904544016902095	SMURF1;CBL;PPP1CA
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	7/108	0.12798775685101688	0.37151040772430305	0	0	1.7188298596396605	3.5336059523518086	POLD3;PCNA;ELL;COPS8;POLR2J;ACTB;POLR2K
Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756	6/89	0.13295255016153207	0.3848815063975349	0	0	1.792153068231475	3.6161401157844617	CCNA2;CCNA1;TPX2;BRCA1;AURKB;AURKA
CD28 co-stimulation Homo sapiens R-HSA-389356	3/33	0.13569185103571269	0.3896605561827685	0	0	2.4763870967741934	4.946258237803708	CD86;GRAP2;RAC1
Smooth Muscle Contraction Homo sapiens R-HSA-445355	3/33	0.13569185103571269	0.3896605561827685	0	0	2.4763870967741934	4.946258237803708	DYSF;CALM1;VCL
Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685	3/33	0.13569185103571269	0.3896605561827685	0	0	2.4763870967741934	4.946258237803708	CYBB;CYBA;P4HB
Cell-Cell communication Homo sapiens R-HSA-1500931	8/131	0.1387557864133581	0.3973965722878576	0	0	1.6132615352127546	3.1862557775160716	TYROBP;ACTN1;SIRPA;FLNA;IQGAP1;RAC1;SIRPB1;FYB
Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993	2/17	0.14003007468947248	0.39786322808596153	0	0	3.3001718213058417	6.487801381939631	AP2A1;PRKCA
activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302	2/17	0.14003007468947248	0.39786322808596153	0	0	3.3001718213058417	6.487801381939631	TAB3;NOD2
Chylomicron-mediated lipid transport Homo sapiens R-HSA-174800	2/17	0.14003007468947248	0.39786322808596153	0	0	3.3001718213058417	6.487801381939631	LPL;P4HB
Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	5/71	0.14227761429790056	0.4031824742900929	0	0	1.8773766121760946	3.6608376464996892	NCEH1;LPL;ABHD5;P4HB;PPP1CA
G alpha (i) signalling events Homo sapiens R-HSA-418594	13/240	0.14441272249916895	0.40492179067400386	0	0	1.4219861219083816	2.751656834329584	CCR1;RGS18;P2RY13;SUCNR1;CXCL8;LPAR1;GNAI2;CXCL16;HCAR2;HCAR3;CCL5;C3AR1;CCR2
Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854	3/34	0.14477650616277232	0.40492179067400386	0	0	2.396378772112383	4.63115549500632	CCNB2;NUP210;CDK1
EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718	3/34	0.14477650616277232	0.40492179067400386	0	0	2.396378772112383	4.63115549500632	PRKCD;PRKCA;CALM1
PLC-gamma1 signalling Homo sapiens R-HSA-167021	3/34	0.14477650616277232	0.40492179067400386	0	0	2.396378772112383	4.63115549500632	PRKCD;PRKCA;CALM1
Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	3/34	0.14477650616277232	0.40492179067400386	0	0	2.396378772112383	4.63115549500632	INPPL1;PIK3R6;PIK3R5
Pre-NOTCH Processing in Golgi Homo sapiens R-HSA-1912420	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	LFNG;B4GALT1
SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	NRG4;HBEGF
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon Homo sapiens R-HSA-936964	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	CD14;TLR4
CD22 mediated BCR regulation Homo sapiens R-HSA-5690714	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	IGHM;IGKC
Regulation of signaling by CBL Homo sapiens R-HSA-912631	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	HCK;CBL
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	FIG4;VAC14
Cytosolic sulfonation of small molecules Homo sapiens R-HSA-156584	2/18	0.15366640241844148	0.4220913457734173	0	0	3.09375	5.7945047869750494	SULT1B1;PAPSS2
Diseases of signal transduction Homo sapiens R-HSA-5663202	15/288	0.15527653470346822	0.42542601599878793	0	0	1.3645528783143461	2.5415447660958836	CD86;JAG1;TRAT1;IRS2;GAB2;CBL;KAT2B;NCSTN;BAG4;PSMB3;NRG4;PSME3;POLR2J;POLR2K;HBEGF
RHO GTPases Activate WASPs and WAVEs Homo sapiens R-HSA-5663213	3/36	0.16351238013923672	0.4468506266400515	0	0	2.250909090909091	4.076096029350272	RAC1;WASF2;ACTB
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	6/95	0.16506943276373773	0.44985604559102665	0	0	1.6708098038074168	3.009778550316572	CCNE2;CCNE1;SKIV2L;ACTB;TUBA4A;GNAI2
SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	5/75	0.16716389635329057	0.44985604559102665	0	0	1.7697283311772316	3.1656555867108658	NUP210;XRCC4;CDKN2A;BRCA1;SMC6
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	5/75	0.16716389635329057	0.44985604559102665	0	0	1.7697283311772316	3.1656555867108658	FGD4;ITSN1;RAC1;ECT2;VAV2
Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708	2/19	0.1675441510581105	0.44985604559102665	0	0	2.9116130988477864	5.2016211830669175	POLR2J;POLR2K
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	2/19	0.1675441510581105	0.44985604559102665	0	0	2.9116130988477864	5.2016211830669175	POLD3;PCNA
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase Homo sapiens R-HSA-176407	2/19	0.1675441510581105	0.44985604559102665	0	0	2.9116130988477864	5.2016211830669175	CDC20;ANAPC15
Other semaphorin interactions Homo sapiens R-HSA-416700	2/19	0.1675441510581105	0.44985604559102665	0	0	2.9116130988477864	5.2016211830669175	SEMA4A;TYROBP
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	3/37	0.1731380759345897	0.4637164427774298	0	0	2.1845920303605313	3.831044496687384	POLD3;PCNA;KIAA0101
Visual phototransduction Homo sapiens R-HSA-2187338	6/97	0.17644759515483596	0.4666606445038293	0	0	1.6339178955759266	2.8344086098524706	LRP1;RDH10;LPL;PRKCA;CALM1;PLB1
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	6/97	0.17644759515483596	0.4666606445038293	0	0	1.6339178955759266	2.8344086098524706	UBE2D3;TAB3;CD14;NOD2;MAP2K7;TLR4
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	6/97	0.17644759515483596	0.4666606445038293	0	0	1.6339178955759266	2.8344086098524706	UBE2D3;TAB3;CD14;NOD2;MAP2K7;TLR4
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	6/97	0.17644759515483596	0.4666606445038293	0	0	1.6339178955759266	2.8344086098524706	UBE2D3;TAB3;CD14;NOD2;MAP2K7;TLR4
APOBEC3G mediated resistance to HIV-1 infection Homo sapiens R-HSA-180689	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	BANF1
Disinhibition of SNARE formation Homo sapiens R-HSA-114516	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	PRKCA
Synthesis of GDP-mannose Homo sapiens R-HSA-446205	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	PMM2
IRS activation Homo sapiens R-HSA-74713	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	IRS2
Activation of RAS in B cells Homo sapiens R-HSA-1169092	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	RASGRP3
FasL/ CD95L signaling Homo sapiens R-HSA-75157	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	FAS
Scavenging by Class B Receptors Homo sapiens R-HSA-3000471	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	CD36
Arachidonate production from DAG Homo sapiens R-HSA-426048	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	DAGLA
Sulfide oxidation to sulfate Homo sapiens R-HSA-1614517	1/5	0.17996138723368793	0.4666606445038293	0	0	6.183397683397684	10.6046072038802	SQRDL
Pre-NOTCH Expression and Processing Homo sapiens R-HSA-1912422	4/57	0.18069221196408958	0.4666606445038293	0	0	1.8691433864755498	3.1980299079058754	LFNG;KAT2B;B4GALT1;TFDP1
Chondroitin sulfate biosynthesis Homo sapiens R-HSA-2022870	2/20	0.18162397523519613	0.4666606445038293	0	0	2.74971363115693	4.690507705316079	CSGALNACT1;VCAN
Lagging Strand Synthesis Homo sapiens R-HSA-69186	2/20	0.18162397523519613	0.4666606445038293	0	0	2.74971363115693	4.690507705316079	POLD3;PCNA
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis Homo sapiens R-HSA-163560	2/20	0.18162397523519613	0.4666606445038293	0	0	2.74971363115693	4.690507705316079	ABHD5;PPP1CA
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	3/38	0.18291877138520957	0.4688657767725897	0	0	2.1220645161290324	3.6047787860005416	IQGAP1;ARRB2;VCL
HIV Life Cycle Homo sapiens R-HSA-162587	8/141	0.18423218628463947	0.47110801921357803	0	0	1.4911825017088176	2.5224223387338736	CD4;NUP210;XRCC4;ELL;TCEB3;BANF1;POLR2J;POLR2K
Apoptosis Homo sapiens R-HSA-109581	9/163	0.18525333579484068	0.4725940205312563	0	0	1.4491074595105804	2.4432401106276007	BCL2L11;TFDP1;PSMB3;PSME3;PRKCD;GZMB;FAS;CD14;TLR4
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193	5/78	0.18686781829238994	0.4755830257014853	0	0	1.6967339488560846	2.84602307921411	CTSA;GLB1;PMM2;ST3GAL5;ST6GALNAC4
CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	6/99	0.18813395288556645	0.4776230730316588	0	0	1.5986127360855757	2.67064412267683	CLEC7A;PSMB3;PSME3;PRKCD;TAB3;CALM1
Initial triggering of complement Homo sapiens R-HSA-166663	4/58	0.18855882957674425	0.4776230730316588	0	0	1.8344339171212556	3.0604690708662234	CFD;C1QA;IGKC;C2
G alpha (s) signalling events Homo sapiens R-HSA-418555	8/142	0.1891008443247628	0.47786895718775346	0	0	1.4799767396782322	2.4648640212970783	HRH2;PDE3B;PTH2R;GPR84;ADRB2;ARRB2;PDE8A;GNAI2
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	3/39	0.19284202010949122	0.48390731214391025	0	0	2.063010752688172	3.395476335887747	RAD51;BRCA1;BRCA2
Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	3/39	0.19284202010949122	0.48390731214391025	0	0	2.063010752688172	3.395476335887747	NCSTN;NRG4;HBEGF
Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471	3/39	0.19284202010949122	0.48390731214391025	0	0	2.063010752688172	3.395476335887747	CCNE2;CCNE1;SKIV2L
Assembly of the primary cilium Homo sapiens R-HSA-5617833	10/187	0.19368790118766324	0.48470861850057395	0	0	1.4010269538606404	2.299795793098683	PLK4;C2CD3;TUBB;PLK1;CDK1;ASAP1;TUBG1;TUBA4A;HSPB11;RAB8A
HS-GAG degradation Homo sapiens R-HSA-2024096	2/21	0.19586921827676826	0.48470861850057395	0	0	2.6048562126966903	4.246718172877495	GLB1;SGSH
Signal transduction by L1 Homo sapiens R-HSA-445144	2/21	0.19586921827676826	0.48470861850057395	0	0	2.6048562126966903	4.246718172877495	RAC1;VAV2
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	2/21	0.19586921827676826	0.48470861850057395	0	0	2.6048562126966903	4.246718172877495	NCSTN;JAG1
VxPx cargo-targeting to cilium Homo sapiens R-HSA-5620916	2/21	0.19586921827676826	0.48470861850057395	0	0	2.6048562126966903	4.246718172877495	ASAP1;RAB8A
Synthesis of Leukotrienes (LT) and Eoxins (EX) Homo sapiens R-HSA-2142691	2/21	0.19586921827676826	0.48470861850057395	0	0	2.6048562126966903	4.246718172877495	ALOX5;ALOX5AP
Programmed Cell Death Homo sapiens R-HSA-5357801	9/166	0.19896226245489662	0.49123096523346893	0	0	1.4211938740857926	2.2947166305501017	BCL2L11;TFDP1;PSMB3;PSME3;PRKCD;GZMB;FAS;CD14;TLR4
Protein folding Homo sapiens R-HSA-391251	6/101	0.20011044425729071	0.4929326081016749	0	0	1.5647941096263975	2.5175750910729233	CCNE2;CCNE1;SKIV2L;ACTB;TUBA4A;GNAI2
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	7/123	0.20310902028414737	0.4991741139248839	0	0	1.4953933539067041	2.383675546557041	FCER1G;CLEC7A;PSMB3;PSME3;PRKCD;TAB3;CALM1
Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	4/60	0.2046073746425485	0.5017084939865231	0	0	1.768733850129199	2.8063834636249156	SNAP23;RAC1;CALM1;RAB8A
Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	2/22	0.21024576295359634	0.5045390580266457	0	0	2.4744845360824743	3.85890452385511	F13A1;PRTN3
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	2/22	0.21024576295359634	0.5045390580266457	0	0	2.4744845360824743	3.85890452385511	POLD3;PCNA
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	2/22	0.21024576295359634	0.5045390580266457	0	0	2.4744845360824743	3.85890452385511	POLD3;PCNA
